,Institution,lat,lng
0,Aalto University,60.1866693,24.827682
1,Academy  of  Armored  Force  Engineering,39.9683703,116.2334133
2,Adelphi University,40.7198865,-73.6522537
3,Affiliated High School of South China Normal University,23.13701,113.344724
4,Agnes Scott College,33.7685056,-84.29453460000000
5,Agricultural University Of Shenyang,41.821328,123.57225
6,Agricultural University of Hebei,38.850606,115.483441
7,Air Force Engineer University,34.2738644,109.0340282
8,Ajou University,37.2833633,127.0465105
9,Albion College,42.2440064,-84.7451775
10,All Saints Episcopal School,32.7316596,-97.49140200000000
11,Altoona Area High School,40.5099536,-78.3978813
12,American Heritage School Plantation,26.1208796,-80.31111470000000
13,American University in Dubai,25.091209,55.1560728
14,Amherst College,42.3709104,-72.5170028
15,Angelo State University,31.4382686,-100.4602762
16,Anhui Agricultural University,31.860048,117.257372
17,Anhui Institute of Information Technology,31.136821,118.635968
18,Anhui Jianzhu University,31.813944,117.253235
19,Anhui Normal University,31.284916,118.380545
20,Anhui Polytechnic University,31.3387999,118.4116094
21,Anhui Science and Technology University,32.633459,117.012485
22,Anhui University,31.8417721,117.2543562
23,Anhui University of Architecture,31.813944,117.253235
24,Anhui University of Finance and Economics,32.924116,117.395903
25,Anhui University of Science and Technology,32.633459,117.012485
26,Anhui University of Technology,31.692956,118.510711
27,Anhui Xinhua University,31.8316311,117.184975
28,Ankang University,32.685316,109.033468
29,Ann Arbor Huron High School,42.2808396,-83.7030865
30,Anqing Normal University,30.514224,117.048042
31,Anshan Normal University,41.079017,122.995782
32,Anyang Normal University,36.058736,114.370738
33,Appalachian State University,36.2135255,-81.6839919
34,Arab American University,32.40619,35.342621
35,Arizona State University,33.4242399,-111.9280527
36,Arizona Western College,32.6886907,-114.4950487
37,Army Medical University,29.535509,106.448107
38,Army Officer Academy,37.7439384,-92.1282165
39,Asbury College,37.8631989,-84.6618348
40,Asbury University,37.8631989,-84.6618348
41,Ashikaga Institute of Technology,36.3519192,139.3972402
42,Assure International Education School,36.0678659,-94.17203480000000
43,Augusta University,33.4755276,-82.02332830000000
44,Augustana College,41.5032718,-90.551492
45,Austin Peay State University,36.53498,-87.3548855
46,Australian National University,-35.2776999,149.118527
47,Bandung Institute of Technology,-6.89148,107.6106591
48,Baoji University of Arts and Sciences,34.348444,107.160648
49,Bard College,42.0203897,-73.91005440000000
50,Bard College at Simon's Rock,42.207976,-73.378238
51,Baruch College,40.7403959,-73.98322520000000
52,Baylor University,31.5469132,-97.1210998
53,Beibu Gulf University,21.965979,108.592092
54,Beifang University of Nationalities,38.496481,106.113116
55,Beihang University,,
56,Beihua University,43.808842,126.56335
57,"Beijing  Institute of   Technology,  Zhuhai",22.3665667,113.5469796
58,Beijing  Jiaotong  University,39.952371,116.347005
59,Beijing  University of Technology,39.871611,116.479529
60,Beijing City International School,39.898539,116.4743445
61,Beijing Dublin Internation College,53.3306157,-6.2799516
62,Beijing Electronic Science and Technology,39.836859,116.280428
63,Beijing Foreign Studies University,39.955652,116.304948
64,Beijing Forestry University,40.00448800000000,116.3499723
65,Beijing Information Science & Technology University,40.0433204,116.3418109
66,Beijing Institute of Graphic Communication,39.743883,116.330134
67,Beijing Institute of Petrochemical Technology,39.746806,116.325984
68,Beijing Institute of Technology,39.974575,116.430616
69,Beijing International Studies University,39.909814,116.562747
70,Beijing Jiaotong University,39.952371,116.347005
71,Beijing Language and Culture University,39.9957056,116.3454224
72,Beijing National Day School,39.902615,116.255987
73,Beijing No. 4 High School,39.9312202,116.3780703
74,Beijing No.80  School,39.936245,116.532295
75,Beijing Normal  University,39.9619537,116.3662615
76,Beijing Normal University,39.9619537,116.3662615
77,Beijing Polytechnic College,39.958903,116.122505
78,Beijing Technology And Business University,39.720361,116.170043
79,Beijing Technology and Business University,39.720361,116.170043
80,Beijing Union University,39.918709,116.372004
81,Beijing University of Agriculture,40.092594,116.30938
82,Beijing University of Chemical Technology,39.970954,116.421053
83,Beijing University of Civil Engineering and Architecture,39.93532100000000,116.342721
84,Beijing University of Posts and Telecommunications,39.961948,116.357472
85,Beijing University of Technology,39.871611,116.479529
86,Beijing Vocational College of Electronic Science,39.926472,116.479472
87,Beijing Wuzi University,39.929052,116.638826
88,Beijing Zhonguancun High School,39.971916,116.321246
89,Beijing-Dublin International College,53.3306157,-6.2799516
90,Beilun High Shool,29.88406510000000,121.8377026
91,Belhaven University,32.320011,-90.1690869
92,Belmont University,36.1329081,-86.7941702
93,Beloit College,42.5030333,-89.0309048
94,Bemidji State University,47.48636580000000,-94.8757892
95,Benedict College,34.012867,-81.020461
96,Benedictine College,39.5731522,-95.1113744
97,Bennington College,42.9203078,-73.2359361
98,Berkshire Community College,42.4595163,-73.3154583
99,Berlin School of Economics and Law,52.4854412,13.3378513
100,Berry College,34.290361,-85.189199
101,Bethel University,45.058055,-93.16084510000000
102,Bethune-Cookman University,29.2110122,-81.03157400000000
103,Bilkent University,39.8746147,32.7475962
104,Binghamton University,42.0894288,-75.9694885
105,Binzhou University,37.386329,117.987411
106,Bloomsburg University,41.0081119,-76.4472749
107,Bohai University,41.086564,121.118854
108,Boston University,42.3504997,-71.1053991
109,Bowling Green State University,41.3797788,-83.6300826
110,Bradley University,40.6977743,-89.6153484
111,Brandon University,49.845352,-99.962159
112,Brigham Young University,40.2518435,-111.6493156
113,Brown University,41.8267718,-71.4025482
114,Bryn Athyn College,40.1348002,-75.0601628
115,Bryn Mawr College,40.0278802,-75.3144595
116,Bucknell University,40.9547722,-76.88507590000000
117,Business College of Beijing Union University,39.918709,116.372004
118,Business College of Shanxi University,37.743427,112.667022
119,COLLEGE OF WILLIAM AND MARY,37.2726983,-76.71366190000000
120,CUP's Karamay Campus,40.219336,116.247391
121,CUPL,,
122,Cal Poly,35.3050053,-120.6624942
123,Cal-Poly Pomona,34.0588862,-117.8193781
124,California Institute of Technology,34.1376576,-118.125269
125,California Lutheran University,34.2248993,-118.878853
126,California Polytechnic State University,35.3050053,-120.6624942
127,California State University Fullerton,33.8829226,-117.8869261
128,California State University Long Beach,33.7838235,-118.1140904
129,California State University Monterey Bay,36.6516548,-121.7977985
130,California State University at Monterey Bay,36.6516548,-121.7977985
131,"California State University, Chico",39.7287566,-121.8476287
132,"California State University, Northridge",34.2410366,-118.5276745
133,Californina State Polytechnic University Pomona,34.0588862,-117.8193781
134,Cambridge University,52.2042666,0.1149085
135,Capital Medical University,39.865177,116.352916
136,Capital Normal University,39.937742,116.307999
137,Capital University of Economics and Business,39.841171,116.316447
138,Cardiff University,51.48662710000000,-3.1788641
139,Carleton University,45.3875812,-75.69602020000000
140,Carnegie Mellon University,40.44287510000000,-79.94309230000000
141,Carroll College,46.60073690000000,-112.0386887
142,Case Western Reserve University,41.5043413,-81.6083838
143,Catawba College,35.691394,-80.4825793
144,Centenary College of Louisiana,32.4847432,-93.73215560000000
145,Central China Normal University,30.523242,114.356857
146,Central Michigan University,43.5819086,-84.7756364
147,Central South University,28.16437,112.93251
148,Central University for Nationalities,39.950878,116.320185
149,Central University of Finance and Economics,40.169887,116.283102
150,Central Washington University,47.0073154,-120.5362805
151,Chang'an University,34.231185,108.956646
152,Changchun Architecture and Civil Engineering College,43.6916147,125.5170438
153,Changchun Normal University,43.882279,125.357467
154,Changchun University,43.834677,125.303135
155,Changchun University of Finance and Economics,43.816638,125.442365
156,Changchun University of Science and Technology,43.834677,125.303135
157,Changjun High School,28.8576146,115.7263844
158,Changsha University,28.21299,112.916326
159,Changsha University of Science and Technology,28.21299,112.916326
160,Changzhou University,31.684237,119.955141
161,Chaohu University,31.649472,117.930437
162,Charlotte Country Day School,35.1469068,-80.80306950000000
163,Chengdu Medical College,30.749373,104.113839
164,Chengdu Neusoft University,30.890957,103.59604
165,Chengdu No.7 High school,30.558201,104.043622
166,Chengdu Polytechnic,30.477889,103.885433
167,Chengdu University,30.649512,104.188179
168,Chengdu University of Information Technology,,
169,Chengdu University of Technology,30.665725,104.136869
170,Chengyang Exprimental Middle School,,
171,Chengyang No.1 High School of Qingdao,36.276607,120.400574
172,Cheshire Academy,41.4992155,-72.89985660000000
173,China Agricultural University,40.004202,116.352988
174,China Air Force Logistics College,34.2738644,109.0340282
175,China Foreign Affairs University,39.926576,116.345574
176,China Institute of Finance and Banking,40.0318452,116.2692378
177,China Institute of Industrial Relations,39.9297671,116.3165594
178,China Jiliang University,30.318764,120.363977
179,China Medical University,24.1560757,120.6803671
180,China Northwest University,34.14552,108.875136
181,China Pharmaceutical University,32.072145,118.77875
182,China Three Gorges University,30.72048200000000,111.318127
183,China University of Geosciences (Wuhan),30.5160618,114.4024568
184,"China University of Geosciences,Beijing",39.9915781,116.3479263
185,China University of Mining and Technology,39.996742,116.349608
186,China University of Petroleum,37.4623077,118.5005322
187,China University of Petroleum-Beijing,40.219336,116.247391
188,China University of Political Science and Law,39.965789,116.351772
189,China Welfare Institute,31.216248,121.441265
190,China West Normal University,30.820143,106.06886
191,China Women's University,39.994305,116.435499
192,China Youth University of Political Studies,39.950088,116.307678
193,Chinese Academy of Sciences,37.80600040000000,-122.2696909
194,Chinese People's Police University,40.127948,116.278102
195,"Chinese University of Hong Kong, Shenzhen",22.687845,114.209931
196,Chongqing Jiaotong University,29.490209,106.571373
197,Chongqing Normal University,29.612289,106.30632
198,Chongqing Technology and Business University,29.529766,106.569271
199,Chongqing Three Gorges University,30.796176,108.384147
200,Chongqing University,29.56488,106.468097
201,Chongqing University of Arts and Science,29.344514,105.942651
202,Chongqing University of Education,29.5125556,106.5767036
203,Chongqing University of Posts and Telecommunications,29.535171,106.605308
204,Chongqing University of Science and Technology,29.56488,106.468097
205,Chongqing University of Technology,29.4580277,106.528992
206,Chongqing medical university,29.535475,106.504511
207,Christopher Newport University,37.0627072,-76.49283490000000
208,Chung Yuan Christian University,24.957537,121.2410215
209,Chuxiong Normal University,25.0209719,101.5561316
210,City University of Hong Kong,22.3366793,114.1724234
211,Civil Aviation University of China,39.1118774,117.3497451
212,Clarion University,41.2089367,-79.37856310000000
213,Clarkson University,44.6636819,-74.9977112
214,Clarkstown High School South,41.1032583,-73.9801834
215,Clemson University,34.6738437,-82.8368654
216,Coastal Carolina University,33.7965964,-79.01336120000000
217,Coe College,41.98844090000000,-91.65897970000000
218,Coker College,34.3765882,-80.0704915
219,Colby College,44.5638691,-69.6626362
220,Colgate University,42.822465,-75.541671
221,College of Charleston,32.7835791,-79.93708390000000
222,College of Idaho,43.6536737,-116.6767711
223,"College of Information & Business, Zhongyuan",,
224,College of William and Mary,37.2726983,-76.71366190000000
225,College of Wooster,40.8114268,-81.9372838
226,College of the Holy Cross,42.2392391,-71.8079608
227,Colorado College,38.847962,-104.8257346
228,Colorado School of Mines,39.7510475,-105.2225708
229,Colorado State University,40.573436,-105.0865473
230,Columbia University,40.8075355,-73.9625727
231,Communication University of China,39.912793,116.556581
232,Concordia College,46.8628042,-96.7700579
233,Concordia Middle School,39.567,-97.66577540000000
234,Connecticut College,41.3786923,-72.1046019
235,Cornell University,42.4534492,-76.4735027
236,Coventry University,52.4071747,-1.5037461
237,Cumberland County College,39.4411378,-75.05616740000000
238,Cupertino High School,37.3194288,-122.009123
239,Da Qing Normal University,46.64134260000000,124.8640957
240,Dalhousie University,44.63658120000000,-63.59165550000000
241,Dalian  Nationalities  University,39.04219400000000,121.7750014
242,Dalian Fisheries University,38.870041,121.534141
243,Dalian Institute of Science and Technology,,
244,Dalian Jiaotong University,38.912708,121.5711415
245,Dalian Maritime University,38.870041,121.534141
246,Dalian Medical University,38.807693,121.31464
247,Dalian Minzu University,39.04219400000000,121.7750014
248,Dalian Nationalities University,39.04219400000000,121.7750014
249,Dalian Naval Academy,38.8796578,121.6645309
250,Dalian Neusoft University of Information,38.889698,121.53504
251,Dalian Ocean University,38.868263,121.534699
252,Dalian Polytechnic University,38.97119200000000,121.527925
253,Dalian University,39.10041,121.821932
254,Dalian University of Technology,38.880381,121.529021
255,Dalton State College,34.7756843,-85.0027613
256,Daqing Normal University,46.64134260000000,124.8640957
257,Daqing Petroleum Institute,46.585797,125.1453381
258,Davidson College,35.5008018,-80.8446725
259,De Anza Community College,37.3187855,-122.0449698
260,Delaware State University,39.1861372,-75.5422735
261,Denison University,40.0734008,-82.52290480000000
262,Dezhou University,37.469682,116.33141
263,Dickinson State University,46.8825484,-102.8003959
264,Digital Media,36.135571,-95.98663620000000
265,Dixie State University,37.1032141,-113.5652489
266,Dominican College,41.0471959,-73.9505947
267,Dongbei University of Finance and Economics,38.876672,121.549827
268,Dongguan University of Technology,22.903788,113.875042
269,Donghua University,31.203459,121.414574
270,Drexel Univeristy,39.9566127,-75.18994410000000
271,Drury University,37.2199202,-93.2859409
272,Duke Kunshan University,31.415978,120.9014167
273,Duke University,36.0014258,-78.9382286
274,Duquesne University,40.4367924,-79.9892318
275,Durham University,54.7649859,-1.5782029
276,Earlham College,39.823941,-84.913241
277,East China Institute of Technology,28.719554,115.826433
278,East China Jiaotong University,,
279,East China Normal University,31.227667,121.406829
280,East China University of Political Science and Law,31.224239,121.41823
281,East China University of Science and Technology,31.140897,121.425248
282,Eastern Liaoning University,40.176685,124.3641769
283,Eastern Mennonite University,38.4724719,-78.8775142
284,Eastern Michigan University,42.2506803,-83.624089
285,Eastern Oregon University,45.3186715,-118.0916595
286,Eastern Washington University,47.4910283,-117.5862361
287,Eastside High School,34.8938078,-82.3005219
288,Edgewood College,43.060689,-89.423378
289,El Camino College,33.8852358,-118.3284419
290,Embry-Riddle Aeronautical University,37.6289836,-97.24589020000000
291,Emory University,33.7971368,-84.32224
292,Emporia State University,38.4163982,-96.17927640000000
293,Erasmus University Rotterdam,51.9170494,4.525585900000000
294,Eureka College,40.71398,-89.267575
295,Evanston Township High School,42.04631030000000,-87.7007442
296,FMV Isik Okullari Iktisadi Isletmesi,,
297,Fairmont State University,39.4857867,-80.1630335
298,Father Gabriel Richard Regional Catholic High School,42.3141056,-83.67517770000000
299,Fayetteville State University,35.0742206,-78.8924896
300,Florida Gulf Coast University,26.4637116,-81.7752618
301,Florida State University,30.4418778,-84.2984889
302,Foshan University,23.02469,113.097275
303,Fourth Military Medical University,34.277353,108.979147
304,Francis Marion University,34.1904251,-79.6519849
305,Franklin & Marshall College,40.0487391,-76.31992270000000
306,Franklin College,39.478646,-86.045479
307,Franklin W. Olin College of Engineering,42.2930114,-71.26378200000000
308,Frontier Regional School,42.4834203,-72.6056126
309,Fu Jen Catholic University,25.0334487,121.4334756
310,Fudan University,31.2974197,121.5036178
311,Fujian Agriculture and Forestry University,26.084946,119.239701
312,Fujian Medical University,26.067459,119.2995
313,Fujian Normal University,26.0252776,119.2117845
314,Fujian Police College,26.0273053,119.3135791
315,Fujian University of Technology,26.085573,119.372442
316,Fuyang Normal University,32.893401,115.786321
317,Fuzhou University,26.0818505,119.2865017
318,Fuzhou University of International Studies and Trade,26.0818505,119.2865017
319,Fuzhou University of International Studies and Tradeis,25.9246325,119.4987046
320,Gannan Normal University,25.795524,114.887227
321,Gannon University,42.1282555,-80.0867478
322,Gansu Agricultural University,36.090703,103.700763
323,George Washington University,38.8997145,-77.0485992
324,Georgetown College,38.2070039,-84.5542847
325,Georgetown University,38.9076089,-77.07225850000000
326,Georgia College,33.0804485,-83.2319298
327,Georgia Institute of Technology,33.7756178,-84.39628500000000
328,Georgia Southern University,32.42054890000000,-81.78653470000000
329,Gettysburg College,39.8356944,-77.2356339
330,Godwin High School,37.619834,-77.6049972
331,Gonzaga University,47.66703210000000,-117.4014343
332,Gordon College,42.5893751,-70.8209286
333,Goshen College,41.5637669,-85.8280851
334,Grand View University,41.6207353,-93.60024830000000
335,Green River College,47.3130847,-122.1798216
336,Greenville College,38.894586,-89.40843340000000
337,Grinnell Colege,41.749223,-92.7201302
338,Grinnell College,41.749223,-92.7201302
339,Guangdong Baiyun University,23.272722,113.209421
340,Guangdong Institute of Education,23.096246,113.31749
341,Guangdong Lingnan Institute of Technology,23.166912,113.419192
342,Guangdong Ocean University,21.150374,110.305527
343,Guangdong Peizheng College,23.4099671,113.0927302
344,Guangdong Pharmaceutical University,23.054777,113.405371
345,Guangdong Polytechnic Normal University,23.131707,113.371643
346,Guangdong University Of Finance and Economics,23.089479,113.356876
347,Guangdong University of Business Studies,23.089479,113.356876
348,Guangdong University of Finance,23.200123,113.379778
349,Guangdong University of Foreign Studies,23.199791,113.289552
350,Guangdong University of Petrochemical Technology,21.676286,110.923042
351,Guangdong University of Technology,23.033374,113.39728
352,Guangdong Vocational College of Electronics,21.262327,110.367681
353,Guanghua Cambridge International School,31.286553,121.530508
354,Guangxi Normal University,25.284448,110.299584
355,Guangxi Science and Technology Normal University,24.469731,109.383455
356,Guangxi Teachers Education University,22.84097,108.320053
357,Guangxi Traditional Chinese Medical University,22.842074,108.317775
358,Guangxi University,22.8342891,108.2865269
359,Guangxi University for Nationalities,22.841686,108.235758
360,Guangxi University of Finance and Economics,22.836597,108.299166
361,Guangxi University of Science and Technology,24.333834,109.44252
362,Guangzhou College of Technology and Business,23.001337,113.394687
363,Guangzhou Medical University,23.132859,113.255442
364,Guangzhou No.7 Middle School,23.121463,113.297231
365,Guangzhou University,23.2759012,113.6721525
366,Guangzhou University of Chinese Medicine,23.1091,113.24366
367,Guilin Institute of Information Technology,25.307045,110.4135
368,Guilin University of Aerospace Technology,25.28229,110.371801
369,Guilin University of Electronic Technology,25.28164,110.337304
370,Guilin University of Technology,25.280923,110.316379
371,Guiyang Nursing Vocational College,26.613789,106.604384
372,Guizhou Education University,26.375359,106.638442
373,Guizhou Medical University,26.375359,106.638442
374,Guizhou Minzu University,26.463891,106.669841
375,Guizhou Normal University,26.5869154,106.7227525
376,Guizhou University,26.424084,106.673534
377,Guizhou University of Engineering Science,,
378,Guizhou University of Finance and Economics,26.37902,106.638986
379,Gustavus Adolphus College,44.3221619,-93.9687771
380,Haikou University of Economics,20.0599454,110.3312538
381,Hainan Institute of Science and Technology,20.043786,110.407678
382,Hainan Tropical Ocean University,18.308063,109.535136
383,Hainan University,20.06199,110.32874
384,Hampden-Sydney College,37.2412151,-78.4627447
385,Hangzhou Dianzi University,30.286825,120.140528
386,Hangzhou High School,30.265375,120.172539
387,Hangzhou No. 14 High School,30.263898,120.158994
388,Hangzhou Normal University,30.289532,120.009886
389,Hannan University,34.5914401,135.5348878
390,Hanshan Normal University,23.657869,116.663859
391,Harbin Engineering University,45.77323700000000,126.6641261
392,Harbin Far East Institute of Technology,45.867197,126.532624
393,Harbin Finance University,45.7160787,126.6409384
394,Harbin Huade University,45.7470436,126.6334306
395,Harbin Institude of Technology,45.7470436,126.6334306
396,Harbin Institute of Technology,45.7470436,126.6334306
397,Harbin Institute of Technology (Shenzhen),45.7470436,126.6334306
398,Harbin Institute of Technology (Weihai),37.526675,122.081138
399,Harbin Medical University,45.7003851,126.6202132
400,Harbin No 3 High School,45.76499100000000,126.639556
401,Harbin No.3 Middle School,45.76499100000000,126.639556
402,Harbin Normal University,45.8610042,126.5549154
403,Harbin University of Commerce,45.7372232,126.6056072
404,Harbin University of Science and Technology,45.715606,126.6146619
405,Harvard University,42.3770029,-71.11666010000000
406,Harvey Mudd College,34.1057394,-117.7095541
407,Hastings College,40.59067050000000,-98.3745939
408,Haverford College,40.00932420000000,-75.3076619
409,Hawaii Pacific University,21.3067033,-157.8654012
410,HeFei Normal University,31.85563,117.276264
411,Hebei  Finance  University,38.91975500000000,115.500112
412,Hebei Agricultural University,38.850606,115.483441
413,Hebei Engineering University,36.569924,114.500288
414,Hebei Finance University,38.91975500000000,115.500112
415,Hebei GEO University,38.019724,114.548111
416,Hebei Normal University,37.99808,114.51859
417,Hebei Normal University for Nationalities,37.99808,114.51859
418,Hebei Polytechnic University,38.0340607,114.5148152
419,Hebei United University,39.6253393,118.1625999
420,Hebei University,38.873378,115.516758
421,Hebei University of Architecture,40.75969,114.899126
422,Hebei University of Economics and Business,38.135144,114.49548
423,Hebei University of Engineering,36.569924,114.500288
424,Hebei University of Science and Technology,37.9763587,114.5212977
425,Hebei University of Technology,39.179635,117.165882
426,Hefei No.1 High School,31.858961,117.273191
427,Hefei No.8 High School,31.80824700000000,117.2066595
428,Hefei University,31.8405068,117.2638057
429,Hefei University of Technology,31.847443,117.295572
430,Heilongjiang Bayi Agricultural University,46.588507,125.163144
431,Heilongjiang College  of Architectural,45.8169689,126.6526765
432,Heilongjiang College of Construction,45.873804,126.5042821
433,Heilongjiang Institute of Technology,45.744045,126.6620243
434,Heilongjiang University,45.7077,126.623977
435,Heilongjiang University of Science and Technology,45.820524,126.652258
436,Helsingin matematiikkalukio,60.23004210000000,24.9251723
437,Helsinki University of Technology,60.1784175,24.828327
438,Helsinki Upper Secondary School of Mathematics,60.1671543,24.9379633
439,Henan Agricultural University,34.7854718,113.6632032
440,Henan Institute of Science and Technology,35.46411,113.767222
441,Henan Normal University,35.3268663,113.9159103
442,Henan Polytechnic University,33.03851,112.601598
443,Henan University,34.808921,114.369752
444,Henan University of Economics and Law,34.80328800000000,113.663984
445,Henan University of Engineering,34.793857,113.63882
446,Henan University of Finance and Economics,34.78206,113.819519
447,Henan University of Science and Technology,34.603664,112.422678
448,Henan University of Technology,34.829495,113.551715
449,Henan University of Urban Construction,33.769448,113.189162
450,Hendrix College,35.0996406,-92.4407368
451,Hengshui University,37.743498,115.662372
452,Hengyang Normal University,26.864021,112.627999
453,Heritage University,46.373833,-120.3947462
454,Hexi University,38.94385400000000,100.4447198
455,High Point University,35.9720695,-79.99499830000000
456,High School Affiliated to Fudan University,31.291785,121.506469
457,High School Affiliated to Renmin University of China,39.973592,116.312477
458,High School Affiliated to Shanghai Jiao Tong University,31.319705,121.488953
459,High School Attached to Harbin Normal University,45.719728,126.611622
460,High School Attached to Northeast Normal University,43.862957,125.314678
461,Hillsdale College,41.9326414,-84.6336504
462,Hiram College,41.3107999,-81.14399880000000
463,History of Mathematics and Science.Northwest,,
464,Hobart and William Smith Colleges,42.8572633,-76.987228
465,Hohai University,32.054204,118.756843
466,Hong Kong Baptist University,22.3386388,114.1819316
467,Hong Kong Polytechnic University,22.303998,114.179734
468,Hong Kong University,22.2829989,114.1370848
469,Hong Kong University of Science and Technology,22.3363998,114.2654655
470,Hood College,39.4212402,-77.4198487
471,Houghton College,42.4259685,-78.15526610000000
472,Hu Bei University of Economics,30.41918400000000,114.436839
473,Hua Zhong Agriculture University,30.475126,114.353035
474,Hua Zhong University Of Science and Technology,30.5130043,114.4202756
475,Huaibei Normal University,33.9818343,116.8108357
476,Huaihai Institute of Technology,34.605864,119.221857
477,Huainan Normal University,32.613785,116.960615
478,Huaiyin Institute of Technology,33.5491006,119.035706
479,Huaiyin Normal University,33.599411,119.029348
480,Huaiyin Teachers College,,
481,Huanggang Normal University,30.447561,114.927401
482,Huanghe Science and Technology College,34.689431,113.670939
483,Huanghuai University,32.984041,114.00808
484,Huaqiao University,24.934879,118.645694
485,Huazhong Agricultural University,30.475126,114.353035
486,Huazhong Normal University,,
487,Huazhong University of Science and Technology,30.5130043,114.4202756
488,Hubei Communications Technical College,30.538872,114.246921
489,Hubei Normal University of Arts and Sciences,30.190941,115.039149
490,Hubei University,30.44873,114.271682
491,Hubei University for Nationalities,30.294519,109.50261
492,Hubei University of Economics,30.41918400000000,114.436839
493,Hubei University of Science and Technology,29.864676,114.272208
494,Huizhou University,23.0449384,114.4185744
495,Humboldt State University,40.8747332,-124.0789268
496,Hunan Agricultural University,28.180967,113.084828
497,Hunan City University,28.540055,112.387581
