,Institution,lat,lng
990,Shenyang Agricultural University,41.821328,123.57225
991,Shenyang Institute of Engineering,41.916124,123.4145659
992,Shenyang Institute of Science and Technology,41.731583,123.2492621
993,Shenyang Jianzhu University,41.74381900000000,123.515164
994,Shenyang Normal University,41.90428600000000,123.420323
995,Shenyang Pharmaceutical University,41.769212,123.4461619
996,Shenyang University,41.82558300000000,123.46029
997,Shenyang University of Chemical Technology,41.74342,123.233549
998,Shenyang University of Technology,41.731583,123.2492621
999,Shenyang Urban Construction University,41.675897,123.418928
1000,Shenzhen Foreign Languages School,22.547956,114.093636
1001,Shenzhen Institute of Information Technology,22.6556911,114.0140414
1002,Shenzhen Middle School,22.551389,114.121602
1003,Shenzhen Polytechnic,22.580973,113.940407
1004,Shenzhen University,22.53306,113.932813
1005,Shihezi University,44.30661300000000,86.058027
1006,Shijiazhuang Mechanical Engineering College,37.9736384,114.5228497
1007,Shijiazhuang Railway Institute,38.088807,114.526408
1008,Shijiazhuang University,38.033171,114.604563
1009,Shijiazhuang University of Economics,38.3253554,114.792277
1010,Shippensburg University,40.0603939,-77.5234365
1011,Sichuan Agricultural University,29.977484,102.993691
1012,Sichuan Normal University,30.663772,104.025472
1013,Sichuan Technology and Business University,30.396712,103.478263
1014,Sichuan Tourism College,30.578908,104.27712
1015,Sichuan University,30.663964,104.071022
1016,Sichuan University Pittsburgh Institute,40.4443533,-79.960835
1017,Sichuan University of Arts and Science,31.235191,107.472399
1018,Sichuan University of Science and Engineering,29.335133,104.766023
1019,Sichuan Vocational and Technical College,30.531522,105.603449
1020,Siena Heights University,41.9046111,-84.0162617
1021,Simon Fraser University,49.2780937,-122.9198833
1022,Simpson College,41.364988,-93.56362600000000
1023,Singapore Management University,1.2962727,103.8501578
1024,Singapore University of Technology and Design,1.341258,103.9637585
1025,Sino-British College,31.2113299,121.4600358
1026,Sino-Dutch Biomedical and Information,,
1027,Sino-European Institute of Aviation Engineering,39.3433574,117.3616476
1028,Skagit Valley College,48.43595940000000,-122.3110491
1029,Skidmore College,43.0956588,-73.7856989
1030,Slippery Rock University,41.0628388,-80.040579
1031,Smith College,42.3162992,-72.6403095
1032,Snake River HS,43.1992467,-112.4802133
1033,Sonoma State University,38.3395854,-122.6743811
1034,Soochow  University,31.303257,120.651928
1035,South Central University for Nationalities,30.491766,114.396237
1036,South China Agricultural University,23.1568182,113.3536811
1037,South China Institute of Software Engineering.GU,23.451133,113.49444
1038,South China Normal University,23.048228,113.379205
1039,South China University of Technology,23.151326,113.344683
1040,South Dakota School of Mines & Technology,44.074166,-103.205931
1041,South Fort Myers High School,26.5377673,-81.8490739
1042,Southeast University,31.896037,118.8282613
1043,Southeastern Oklahoma State University,34.0056034,-96.3781707
1044,Southern Connecticut State University,41.3317662,-72.94834160000000
1045,Southern Illinois University at Carbondale,37.7100209,-89.2225941
1046,Southern Medical University,23.182586,113.334184
1047,Southern Nazarene University,35.513507,-97.62931670000000
1048,Southern New Hampshire University,43.0406977,-71.45332980000000
1049,Southern Oregon University,42.1858607,-122.6947971
1050,Southern University of Science and Technology,22.593969,113.99894
1051,Southwest Jiaotong University,30.6974069,104.0535522
1052,Southwest Petroleum University,30.821792,104.183563
1053,Southwest University,31.7883016,-106.4130287
1054,Southwest University (China),29.8195959,106.4266239
1055,Southwest University of Political Science & Law,29.663574,106.595843
1056,Southwest University of Science and Technology,31.534842,104.690246
1057,Southwestern University of Finance and Economics,30.662819,104.016322
1058,St. John Fisher College,43.1156593,-77.51176560000000
1059,St. John's University,40.7220627,-73.79421120000000
1060,St. Louis University,38.6346955,-90.23405870000000
1061,St. Mary's College of Maryland,38.1909255,-76.42903130000000
1062,St. Norbert College,44.444875,-88.06630300000000
1063,St. Olaf College,44.4616634,-93.1826784
1064,Stanford Online High School,37.4844482,-122.2017185
1065,Stanford University,37.4274745,-122.169719
1066,State University of New York at New Paltz,41.7390054,-74.0851655
1067,Stellenbosch University,-33.9328078,18.864447
1068,Sterling College,38.2202739,-98.2071638
1069,Stevenson High School,42.19935480000000,-87.94613390000000
1070,Stevenson University,39.4213789,-76.70193790000000
1071,Stockton University,39.4919685,-74.53097750000000
1072,Stony Brook University,40.9123761,-73.1233889
1073,Sun Yat-sen University,23.0965384,113.298883
1074,Suzhou Experimental High School,31.2961219,120.5524737
1075,Suzhou High School,31.294652,120.616454
1076,Suzhou No.3 High School,31.319935,120.626499
1077,Suzhou University,31.305141,120.564673
1078,Suzhou University of Science and Technology,31.305141,120.564673
1079,Suzhou Vocational University,31.22716150000000,120.5927165
1080,Swarthmore College,39.9053418,-75.3536225
1081,Sydney Institute of Language and Commerce,,
1082,Syracuse University,43.0391534,-76.1351158
1083,Taishan University,36.2229201,117.0355089
1084,Taiyuan Institute of Technology,37.958616,112.538952
1085,Taiyuan University,37.8612907,112.5229278
1086,Taiyuan University of Science and Technology,37.8612907,112.5229278
1087,Taiyuan University of Technology,37.8612907,112.5229278
1088,Taizhou Institute of Science and Technology,28.65638,121.42076
1089,Taizhou Ploytechnic College,32.486517,119.939831
1090,Taizhou University,28.850984,121.116958
1091,Tamkang University,25.1740706,121.4473008
1092,Tangshan No.1 High School,39.64565900000000,118.138751
1093,Tarim University,40.54544,81.289024
1094,Tatnall School,39.7677602,-75.6159406
1095,Taylor University,40.4558636,-85.49885380000000
1096,Telkom University,-6.974028,107.6305287
1097,Temple University,39.9805942,-75.1557376
1098,Tennessee Tech University,36.1757592,-85.5086374
1099,Texas A&M University,30.6187558,-96.33647720000000
1100,Texas A&M University-Commerce,33.2406645,-95.91041490000000
1101,The  University of Michigan-Dearborn,42.31763430000000,-83.2320299
1102,The Charter School of Wilmington,39.7538054,-75.5877935
1103,The Chinese University of Hong Kong,22.419625,114.2067606
1104,The City University of New York,40.750877,-73.9736066
1105,The College  of Wooster,40.8114268,-81.9372838
1106,The College of Defense Studies,51.4992248,-0.151452
1107,The College of Idaho,43.6536737,-116.6767711
1108,The College of New Jersey,40.268439,-74.77769600000000
1109,The College of Wooster,40.8114268,-81.9372838
1110,The First High School of Yueyang,29.356803,113.12873
1111,The Richard Stockton College of New Jersey,39.4919685,-74.53097750000000
1112,The Second High School Attached to Beijing Normal University,39.960133,116.371841
1113,The State University of New York at Buffalo,43.0008093,-78.7889697
1114,The Stony Brook School,40.9225887,-73.13108050000000
1115,The University of Adelaide,-34.920603,138.6062277
1116,The University of Akron,41.0770227,-81.5114462
1117,The University of Arizona,32.2318851,-110.9501094
1118,The University of Auckland,-36.8523378,174.7691073
1119,The University of Birmingham,52.4508168,-1.9305135
1120,The University of Dallas,32.8462097,-96.9210392
1121,The University of Edinburgh,55.9445158,-3.1892413
1122,The University of Iowa,41.6626963,-91.5548998
1123,The University of Manchester,53.4668498,-2.2338837
1124,The University of Melbourne,-37.7983459,144.960974
1125,The University of Queensland,-27.4975028,153.0136905
1126,The University of Sydney,-33.888584,151.1873473
1127,The University of Tennessee,35.9544013,-83.92945640000000
1128,The University of Texas at Dallas,32.9857619,-96.7500993
1129,The University of Texas at San Antonio,29.5827351,-98.6189053
1130,The University of Texas at Tyler,32.315745,-95.25423100000000
1131,The University of Toledo,41.6578804,-83.6142374
1132,The University of Western Ontario,43.0095971,-81.2737336
1133,Third Military Medical University,29.535509,106.448107
1134,Tianjin Agricultural University,39.32984,117.086699
1135,Tianjin Foreign Studies University,39.103186,117.198861
1136,Tianjin Medical University,39.379604,117.0571072
1137,Tianjin Normal University,39.0607286,117.1256421
1138,Tianjin Polytechnic University,39.0685519,117.1139951
1139,Tianjin University,39.083961,117.708631
1140,Tianjin University of Commerce,39.1821223,117.1303827
1141,Tianjin University of Finance and Economics,39.062724,117.274
1142,Tianjin University of Science and Technology,39.083961,117.708631
1143,Tianjin University of Technology,39.002316,117.378513
1144,Tianjin University of Technology and Education,39.002316,117.378513
1145,Tianshui Normal University,34.5697,105.702816
1146,Tibet University,29.646222,91.14678100000000
1147,Tohoku University,38.253834,140.874074
1148,Tongji University,31.2627211,121.4598975
1149,Towson University,39.3925121,-76.61263920000000
1150,Trinity University,29.4618396,-98.48331210000000
1151,Truman State University,40.1831629,-92.5809621
1152,Tsinghua University,39.9996674,116.3264439
1153,Tufts University,42.4074211,-71.1201222
1154,Tunghai University,24.1798677,120.604492
1155,UIUC,40.1019523,-88.2271615
1156,UW-Eau Claire | Barron County Campus,45.4832771,-91.7465474
1157,UiTM,3.0675831,101.4992361
1158,Ulink College of Suzhou Industrial Park,31.319614,120.770586
1159,Ulink college of Beijing,39.90419990000000,116.4073963
1160,Ulster University,54.687254,-5.882736
1161,Unclear,,
1162,United States Air Force Academy,38.9983094,-104.8613176
1163,United States Military Academy,41.3918372,-73.9625033
1164,United States Military Academy West Point,41.3918372,-73.9625033
1165,Univ. of Wisconsin - Stevens Point,44.52944910000000,-89.57137760000000
1166,Universidad Autonóma de Yucatán,20.9696428,-89.62307180000000
1167,Universidad Autónoma de Yucatán,20.9696428,-89.62307180000000
1168,Universitas Gadjah Mada,-7.7713847,110.3774998
1169,Universitas Indonesia,-6.3627638,106.8270482
1170,Universitas Pelita Harapan,-6.2280506,106.6115792
1171,Universitat Autònoma de Barcelona,41.5020282,2.1046866
1172,Universite de Montreal,45.5056156,-73.61375920000000
1173,Universiti Teknologi MARA,3.0675831,101.4992361
1174,University College Cork,51.8929592,-8.4937711
1175,University College Dublin,53.3067494,-6.221033600000000
1176,University College London,51.52455920000000,-0.1340401
1177,"University at Albany, SUNY",42.6849814,-73.824773
1178,University at Buffalo (SUNY),43.0008093,-78.7889697
1179,University of Adelaide,-34.920603,138.6062277
1180,University of Alabama,33.2140233,-87.5391418
1181,University of Alaska Fairbanks,64.85575660000000,-147.8335418
1182,University of Alberta,53.5232189,-113.5263186
1183,University of Arizona,32.2318851,-110.9501094
1184,University of Bath,51.3782228,-2.3263987
1185,University of Birmingham,52.4508168,-1.9305135
1186,University of Bristol,51.4584172,-2.6029792
1187,University of British Columbia,49.26060520000000,-123.2459938
1188,University of California Irvine,33.6404952,-117.8442962
1189,University of California San Diego,32.8800604,-117.2340135
1190,"University of California, Berkeley",37.8718992,-122.2585399
1191,"University of California, Davis",38.5382322,-121.7617125
1192,"University of California, Los Angeles",34.068921,-118.4451811
1193,"University of California, Merced",37.3641651,-120.4254615
1194,"University of California, Riverside",33.9737055,-117.3280644
1195,"University of California, Santa Barbara",34.4139629,-119.848947
1196,University of Cambridge,52.2042666,0.1149085
1197,University of Cape Town,-33.957652,18.4611991
1198,University of Central Arkansas,35.0780939,-92.4578916
1199,University of Central Florida,28.6024274,-81.2000599
1200,University of Central Missouri,38.758081,-93.7383705
1201,University of Central Oklahoma,35.657506,-97.4709491
1202,University of Chinese Academy of Sciences,40.408141,116.682386
1203,University of Chinese Academy of Social Sciences,39.9813866,116.4780047
1204,University of Colorado,40.00758100000000,-105.2659417
1205,University of Colorado Boulder,40.00758100000000,-105.2659417
1206,University of Colorado Colorado Springs,38.8962961,-104.8061551
1207,University of Colorado at Colorado Springs,38.8962961,-104.8061551
1208,University of Colorado at Denver,39.7463596,-105.002342
1209,University of Dayton,39.7393,-84.17996750000000
1210,University of Delaware,39.6779504,-75.7506114
1211,University of Denver,39.6766174,-104.9618965
1212,University of Edinburgh,55.9445158,-3.1892413
1213,University of Electronic Science and Technology of China,30.6624863,104.1021662
1214,University of Exeter,50.7371369,-3.5351475
1215,University of Florida,29.6436325,-82.3549302
1216,University of Glasgow,55.87212110000000,-4.288200500000000
1217,University of Helsinki,60.1726348,24.9510419
1218,University of Hong Kong,22.2829989,114.1370848
1219,University of Houston,29.7199489,-95.3422334
1220,University of Idaho,46.7288124,-117.0126084
1221,University of Illinois,40.1019523,-88.2271615
1222,University of Illinois at Chicago,41.8697938,-87.6496336
1223,University of International Business and Economics,39.98055070000000,116.4276579
1224,University of International Relations,40.0029302,116.2858499
1225,University of Iowa,41.6626963,-91.5548998
1226,University of Jinan,36.616528,116.966214
1227,University of Kentucky,38.0306511,-84.5039697
1228,University of Leeds,53.8066815,-1.5550328
1229,University of Limerick,52.672582,-8.57676
1230,University of Liverpool,53.40478240000000,-2.965299
1231,University of Louisville,38.2122761,-85.75850230000000
1232,University of Macau,22.130002,113.5457795
1233,University of Manchester,53.4668498,-2.2338837
1234,University of Maryland,38.9869183,-76.9425543
1235,University of Massachusetts Lowell,42.6552587,-71.3247164
1236,University of Melbourne,-37.7983459,144.960974
1237,University of Michigan - Ann Arbor,42.2780436,-83.7382241
1238,University of Michigan - Flint,43.0199325,-83.6881932
1239,University of Michigan-Dearborn,42.31763430000000,-83.2320299
1240,University of Minnesota,44.97399,-93.2277285
1241,University of Minnesota Duluth,46.8173234,-92.0846134
1242,"University of Minnesota, Twin Cities",44.97399,-93.2277285
1243,University of Missouri,38.9403808,-92.32773750000000
1244,University of Nebraska-Lincoln,40.8201966,-96.70047630000000
1245,"University of Nevada, Reno",39.5441917,-119.816397
1246,University of New Mexico,35.0843187,-106.6197812
1247,University of New South Wales,-33.917347,151.2312675
1248,University of North Carolina at Chapel Hill,35.9049122,-79.0469134
1249,University of North Texas,33.207488,-97.1525862
1250,University of Northern Colorado,40.4032798,-104.7002313
1251,University of Northwestern - St. Paul,45.031563,-93.168573
1252,University of Nottingham Ningbo China,29.803449,121.561609
1253,University of Oklahoma,35.2058936,-97.4457137
1254,University of Ontario Institute of Technology,43.9457579,-78.8960092
1255,University of Oxford,51.7548164,-1.2543668
1256,University of Pennsylvania,39.9522188,-75.1932137
1257,University of Pittsburgh,40.4443533,-79.960835
1258,University of Portland,45.5732046,-122.7275712
1259,University of Pretoria,-25.7545492,28.2314476
1260,University of Puget Sound,47.2615552,-122.4817084
1261,University of Redlands,34.0627062,-117.1632608
1262,University of Rhode Island,41.4860647,-71.5308537
1263,University of Richmond,37.5746059,-77.5420768
1264,University of Rochester,43.1305531,-77.6260033
1265,University of San Diego,32.7719191,-117.188213
1266,University of Saskatchewan,52.1334003,-106.6313582
1267,University of Science and Technology Beijing,39.989458,116.356945
1268,University of Science and Technology of China,31.83243,117.2574087
1269,"University of Science and Technology, Liaoning",41.104565,123.058208
1270,University of Shanghai for Science and Technology,31.29043,121.551957
1271,University of Sheffield,53.3809409,-1.4879469
1272,University of South Carolina,33.9937575,-81.0299186
1273,University of South China,26.89887,112.590435
1274,University of South Florida,28.0587031,-82.41385390000000
1275,University of Southampton,50.9365797,-1.3960169
1276,University of Southern California,34.0223519,-118.285117
1277,University of Southern Queensland,-27.6043593,151.9303905
1278,University of St. Thomas,44.943096,-93.1897082
1279,University of Stellenbosch,-33.9328078,18.864447
1280,University of Stirling,56.1454119,-3.9205713
1281,University of Strathclyde,55.8629329,-4.2428707
1282,University of Sydney,-33.888584,151.1873473
1283,University of Szeged,46.2473322,20.1476209
1284,University of Taipei,25.0355926,121.5140027
1285,"University of Technology, Jamaica",18.0182463,-76.7436847
1286,University of Tennessee,35.9544013,-83.92945640000000
1287,University of Tennessee at Knoxville,35.9544013,-83.92945640000000
1288,University of Texas at Austin,30.2849185,-97.7340567
1289,University of Texas at Dallas,32.9857619,-96.7500993
1290,University of Texas at San Antonio,29.5827351,-98.6189053
1291,University of Toronto,43.6628917,-79.39565640000000
1292,University of Utah,40.7649368,-111.8421021
1293,University of Victoria,48.4634067,-123.3116935
1294,University of Virginia,38.0335529,-78.5079772
1295,University of Virginia Mathematics,38.0335529,-78.5079772
1296,University of Washington,47.6912794,-122.3176141
1297,University of Waterloo,43.4748634,-80.5398015
1298,University of West Georgia,33.5718249,-85.1032441
1299,University of Western Australia,-31.98006870000000,115.817898
1300,University of Western Ontario,43.0095971,-81.2737336
1301,University of Wisconsin - Eau Claire,44.7986037,-91.5013548
1302,University of Wisconsin - La Crosse,43.8173959,-91.2311624
1303,University of Wisconsin - Madison,43.076592,-89.4124875
1304,University of Wisconsin - River Falls,44.8530003,-92.6222324
1305,University of Wisconsin Madison,43.076592,-89.4124875
1306,University of Wisconsin Milwaukee,43.078263,-87.8819686
1307,"University of Wisconsin, Whitewater",42.8411986,-88.7430845
1308,University of Wisconsin-Eau Claire,44.7986037,-91.5013548
1309,University of Wisconsin-Platteville,42.7323728,-90.4871294
1310,University of Wisconsin-Stevens Point,44.52944910000000,-89.57137760000000
1311,University of the Pacific,37.9798869,-121.3128577
1312,"Université de Technologie de Compiègne, Centre Benjamin Franklin",49.4151754,2.8191091
1313,Urumqi No.1 Senior High School,43.799691,87.62177300000000
1314,Vanderbilt University,36.1447034,-86.8026551
1315,Vassar College,41.686229,-73.8972957
1316,Vellore Institute of Technology,12.9720643,79.15981840000000
1317,Victoria University of Wellington,-41.2904017,174.7686615
1318,Villa Julie College,39.42664390000000,-76.77882560000000
1319,Virgina Western,38.5976262,-80.4549026
1320,Virginia Commonwealth University,37.5483122,-77.4526805
1321,Virginia Military Institute,37.79151,-79.435352
1322,Virginia Tech,37.22838430000000,-80.42341670000000
1323,Virginia Western Community College,37.246308,-79.9737354
1324,Wabash College,40.0369332,-86.90667120000000
1325,Wake Forest University,36.1354033,-80.27922750000000
1326,Wanjiang University of Technology,,
1327,Wartburg College,42.7287897,-92.4832333
1328,Waseda University,35.7087334,139.7196485
1329,Washington College,39.2180241,-76.0692262
1330,Washington State University,46.7319225,-117.1542121
1331,Washington University,38.6487895,-90.31079620000000
1332,Washington and Lee University,37.7898776,-79.4458935
1333,Wayland Baptist University,34.1871726,-101.7279654
1334,Wayne State College,42.2399046,-97.01311560000000
1335,Weber State University,41.1915029,-111.9431204
1336,Weifang Vocational College,36.676709,118.475368
1337,Weinan Normal University,34.494629,109.466299
1338,Wells College,42.7442687,-76.6965816
1339,Wentworth Institute of Technology,42.3361063,-71.09565960000000
1340,Wenzhou Kean University,27.916388,120.653688
1341,Wenzhou Medical University,27.925146,120.71201
1342,Wenzhou University,27.925146,120.71201
1343,Wenzhou university ,27.925146,120.71201
1344,Wesleyan College,32.8745862,-83.71246890000000
1345,West Virginia University,39.6480359,-79.9697147
1346,Westchester Community College,41.0658916,-73.7895554
1347,Western Anhui University,31.765511,116.524987
1348,Western Carolina University,35.3093802,-83.18442210000000
1349,Western Connecticut State University,41.4003372,-73.4462156
1350,Western Oregon University,44.8536352,-123.238847
1351,Western University,34.0580124,-117.7470106
1352,Western Washington University,48.7342877,-122.4866103
1353,Westminster College,38.85,-91.9544444
1354,Wheaton College,41.8685058,-88.0996112
1355,Whittier College,33.9788165,-118.0322968
1356,Wichita State University,37.7186367,-97.29414140000000
1357,Willamette University,44.9350483,-123.0309748
1358,William & Mary,37.2726983,-76.71366190000000
1359,Winona State University,44.0473997,-91.6432837
1360,Winston Churchill High School,39.0431731,-77.17360820000000
1361,Winthrop University,34.9395137,-81.0320796
1362,Wofford College,34.9580657,-81.9344902
1363,Woodside Priory School,37.375907,-122.213111
1364,Worcester Polytechnic Institute,42.2743015,-71.8081371
1365,Wu Chang Shou Yi University,,
1366,Wuhan Donghu University,30.423087,114.317446
1367,Wuhan Institute of Design and Sciences,30.401596,114.40985
1368,Wuhan Institute of Technology,30.5020376,114.3901822
1369,Wuhan Polytechnic University,30.652427,114.222124
1370,Wuhan Railway Vocational College of Technology,30.429298,114.411511
1371,Wuhan Technology and Business University,30.46016,114.275435
1372,Wuhan Textile University,30.48573100000000,114.398297
1373,Wuhan University,30.5360485,114.3643219
1374,Wuhan University of Science and Technology,30.621883,114.370852
1375,Wuhan University of Technology,30.520932,114.348614
1376,Wuxi Big Bridge Academy,31.472081,120.376866
1377,Wuyi University,27.728088,117.999059
1378,Xavier University,39.149448,-84.47363740000000
1379,Xi an Aeronautical Polytechnic Institute,34.6566756,109.2128487
1380,Xi'an Communication University,34.367486,109.190812
1381,Xi'an Eurasia University,34.173294,108.921515
1382,Xi'an Institute of Optics and Precision Mechanics,34.16673110000000,108.8582546
1383,Xi'an International Studies University,34.1379281,108.8751134
1384,Xi'an Jiaotong University,34.250803,108.983693
1385,Xi'an Jiaotong-Liverpool University,31.274822,120.738094
1386,Xi'an Polytechnic University,34.258635,109.0003008
1387,Xi'an Railway Vocational & Technical College,34.28068,108.940273
1388,Xi'an Shiyou University,34.102667,108.647014
1389,Xi'an University of Architecture & Technology,34.2378333,108.9641471
1390,Xi'an University of Architecture and Technology,34.2378333,108.9641471
1391,Xi'an University of Finance and Economics,34.222517,108.959809
1392,Xi'an University of Posts and Telecommunications,34.1537142,108.8998971
1393,Xi'an University of Science and Technology,34.234489,108.962256
1394,Xi'an University of Technology,34.251836,108.993218
1395,Xi'an Vocational & Technical College,34.301935,108.989656
1396,Xiaguan No.1 Middle School,,
1397,Xiamen University,24.4373484,118.097855
1398,Xiamen University of Technology,24.620539,118.084631
1399,Xiangnan University,25.786049,113.100555
1400,Xidian University,34.121605,108.840431
1401,Xihua University,30.778621,103.961236
1402,Xijing University,34.133433,108.933794
1403,Xinjiang University,43.7650239,87.6163306
1404,Xinyang Normal University,32.129897,114.039497
1405,Xinyu University,27.856747,115.000831
1406,Xizang Minzu University,34.346756,108.732945
1407,Xuchang University,34.044001,113.863839
1408,Xuzhou Institute of Technology,34.213947,117.215626
1409,Xuzhou Medical University,34.264097,117.255606
1410,Xuzhou No.1 Middle School,34.292511,117.141415
1411,Xuzhou University of Technology,34.213947,117.215626
1412,Yanbian University,42.907853,129.492544
1413,Yancheng Institute of Technology,33.384519,120.202809
1414,Yancheng Teachers University,33.384653,120.156953
1415,Yangtze Normal University,29.750852,107.262769
1416,Yangtze University,30.354301,112.150432
1417,Yangzhou High School,32.390305,119.429664
1418,Yangzhou University,32.399078,119.389893
1419,Yanshan University,39.904508,119.539719
1420,Yantai Engineering and Technology College,37.5582824,121.2247541
1421,Yantai University,37.458704,121.468777
1422,Yellow River Conservancy Technical Institute,34.823096,114.3196628
1423,York University,43.7734535,-79.50186840000000
1424,Youngstown State University,41.1066413,-80.6480952
1425,Yulin Normal University,22.67656,110.198917
1426,Yulin University,38.292654,109.723982
1427,Yuncheng University,35.039371,111.046013
1428,Yunnan Agricultural University,25.327029,104.656104
1429,Yunnan Minzu University,24.840109,102.849645
1430,Yunnan Normal University,25.055125,102.696888
1431,Yunnan University,25.0532915,102.7034758
1432,Yunnan University of Finance and Economics,25.0792284,102.7145152
1433,Zaozhuang College,34.897931,117.53796
1434,Zhaoqing University,23.080539,112.495958
1435,Zhejiang A & F University,30.2421403,120.1581419
1436,Zhejiang Agriculture and Forestry University,30.2421403,120.1581419
1437,Zhejiang Chinese Medical University,30.172752,120.149631
1438,Zhejiang Forestry College,30.237827,119.730933
1439,Zhejiang GongShang University,30.308752,120.388529
1440,Zhejiang Gongshang University,30.308752,120.388529
1441,Zhejiang Industry & Trade Vocational College,28.0021375,120.7014333
1442,Zhejiang Normal University,29.079175,119.64742
1443,Zhejiang Ocean University,30.034692,122.113923
1444,Zhejiang Police College,30.171782,120.150121
1445,Zhejiang Sci-Tech University,30.315807,120.3517315
1446,Zhejiang Shuren University,30.319069,120.158701
1447,Zhejiang University,30.30868440000000,120.0864995
1448,Zhejiang University City College,30.3246296,120.1561982
1449,Zhejiang University of Finance and Economics,30.284836,120.113367
1450,Zhejiang University of Media and Communications,30.319673,120.34066
1451,Zhejiang University of Science and Technology,30.219759,120.027706
1452,Zhejiang University of Technology,30.225796,120.039175
1453,Zhejiang University of Water Resources and Electric Power,30.31254000000000,120.372476
1454,Zhejiang Wanli University,29.819014,121.567337
1455,Zhejiang Zhoushan High School,30.018771,122.102413
1456,Zhengzhou Foreign Language School,34.81494,113.56363
1457,Zhengzhou Information Science Technology Institute,34.817068,113.53882
1458,Zhengzhou Normal University,34.863268,113.647721
1459,Zhengzhou Railway Vocational & Technical College,34.795117,113.885559
1460,Zhengzhou Technology and Business University,34.41644,113.757318
1461,Zhengzhou University,34.808071,113.53581
1462,Zhengzhou University of Aeronautics,34.7886354,113.78608
1463,Zhengzhou University of Light Industry,34.813885,113.509172
1464,Zhongkai University of Agriculture and Engineering,23.107883,113.280445
1465,Zhongnan University of Economics and Law,30.475063,114.394079
1466,Zhongyuan University of Technology,34.58603,113.688309
1467,Zhoukou Normal University,33.635594,114.682609
1468,Zhuhai College of Jinan University,22.246991,113.530891
1469,Zhuhai No.1 High School,22.282361,113.573547
1470,Zoucheng No.1 High School,,
1471,hanghai University of International Business and Economics,31.0464001,121.2171783
1472,henyang Ligong University,41.726843,123.49122
1473,hio State University,40.0068363,-83.0306222
1474,ingdezhen Ceramic Institute,29.29292600000000,117.250338
1475,university of arkansas at little rock,34.7240568,-92.3388872